NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOCC_INCLUSION_BODY	GOCC_INCLUSION_BODY	Details ...	67	0.6822914	2.551214	0.0	0.0	0.0	4493	tags=63%, list=22%, signal=81%	
GOCC_AGGRESOME	GOCC_AGGRESOME	Details ...	31	0.7212612	2.5445483	0.0	0.0	0.0	4493	tags=71%, list=22%, signal=91%	
GOCC_ORGANELLE_MEMBRANE_CONTACT_SITE	GOCC_ORGANELLE_MEMBRANE_CONTACT_SITE	Details ...	37	0.7317638	2.518293	0.0	0.0	0.0	3300	tags=51%, list=16%, signal=61%	
GOCC_PROTON_TRANSPORTING_V_TYPE_ATPASE_COMPLEX	GOCC_PROTON_TRANSPORTING_V_TYPE_ATPASE_COMPLEX	Details ...	25	0.81812006	2.393913	0.0	0.0	0.0	911	tags=56%, list=5%, signal=59%	
GOCC_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX	GOCC_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX	Details ...	17	0.8374319	2.353242	0.0	0.0	0.0	1981	tags=59%, list=10%, signal=65%	
GOCC_VACUOLAR_PROTON_TRANSPORTING_V_TYPE_ATPASE_COMPLEX	GOCC_VACUOLAR_PROTON_TRANSPORTING_V_TYPE_ATPASE_COMPLEX	Details ...	16	0.87299126	2.3324945	0.0	0.0	0.0	911	tags=56%, list=5%, signal=59%	
GOCC_PIGMENT_GRANULE	GOCC_PIGMENT_GRANULE	Details ...	97	0.64429045	2.3239899	0.0	0.0	0.0	2626	tags=54%, list=13%, signal=61%	
GOCC_ENDOPLASMIC_RETICULUM_PROTEIN_CONTAINING_COMPLEX	GOCC_ENDOPLASMIC_RETICULUM_PROTEIN_CONTAINING_COMPLEX	Details ...	119	0.59070784	2.3212457	0.0	0.0	0.0	3147	tags=45%, list=16%, signal=53%	
GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX	GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX	Details ...	48	0.7387081	2.2823448	0.0	0.0	0.0	1326	tags=46%, list=7%, signal=49%	
GOCC_MITOCHONDRIA_ASSOCIATED_ENDOPLASMIC_RETICULUM_MEMBRANE	GOCC_MITOCHONDRIA_ASSOCIATED_ENDOPLASMIC_RETICULUM_MEMBRANE	Details ...	19	0.79794186	2.2787132	0.0	0.0	0.0	3098	tags=63%, list=15%, signal=75%	
GOCC_CYTOPLASMIC_STRESS_GRANULE	GOCC_CYTOPLASMIC_STRESS_GRANULE	Details ...	71	0.5866189	2.1853573	0.0	0.0	0.0	4206	tags=49%, list=21%, signal=62%	
GOCC_SARCOPLASM	GOCC_SARCOPLASM	Details ...	62	0.57024723	2.1709023	0.0	0.001547619	0.01	1081	tags=16%, list=5%, signal=17%	
GOCC_MICROVILLUS_MEMBRANE	GOCC_MICROVILLUS_MEMBRANE	Details ...	21	0.70326924	2.1646998	0.0	0.0014285714	0.01	4010	tags=67%, list=20%, signal=83%	
GOCC_TRANSLATION_PREINITIATION_COMPLEX	GOCC_TRANSLATION_PREINITIATION_COMPLEX	Details ...	18	0.8099707	2.1528745	0.0	0.0013265307	0.01	1981	tags=61%, list=10%, signal=68%	
GOCC_VACUOLAR_MEMBRANE	GOCC_VACUOLAR_MEMBRANE	Details ...	396	0.46548012	2.1176476	0.0	0.0012380952	0.01	3571	tags=42%, list=18%, signal=51%	
GOCC_PROTEIN_KINASE_COMPLEX	GOCC_PROTEIN_KINASE_COMPLEX	Details ...	98	0.53669	2.1104748	0.0	0.0020882257	0.02	3909	tags=40%, list=20%, signal=49%	
GOCC_EUKARYOTIC_48S_PREINITIATION_COMPLEX	GOCC_EUKARYOTIC_48S_PREINITIATION_COMPLEX	Details ...	15	0.80476075	2.0994349	0.0	0.001965389	0.02	1981	tags=60%, list=10%, signal=67%	
GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_CATALYTIC_DOMAIN	GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_CATALYTIC_DOMAIN	Details ...	17	0.78486425	2.0901062	0.0	0.0018562006	0.02	1326	tags=59%, list=7%, signal=63%	
GOCC_CELL_SUBSTRATE_JUNCTION	GOCC_CELL_SUBSTRATE_JUNCTION	Details ...	405	0.46063277	2.0817025	0.0	0.0035170114	0.02	1958	tags=28%, list=10%, signal=31%	
GOCC_MYELIN_SHEATH	GOCC_MYELIN_SHEATH	Details ...	38	0.57945865	2.0722663	0.0	0.003341161	0.02	1396	tags=18%, list=7%, signal=20%	
GOCC_ROUGH_ENDOPLASMIC_RETICULUM	GOCC_ROUGH_ENDOPLASMIC_RETICULUM		69	0.55560476	2.0560737	0.0	0.0044610826	0.03	2817	tags=32%, list=14%, signal=37%	
GOCC_RIBONUCLEOPROTEIN_GRANULE	GOCC_RIBONUCLEOPROTEIN_GRANULE		226	0.46156302	2.0523093	0.0	0.0042583058	0.03	4304	tags=42%, list=21%, signal=53%	
GOCC_ROUGH_ENDOPLASMIC_RETICULUM_MEMBRANE	GOCC_ROUGH_ENDOPLASMIC_RETICULUM_MEMBRANE		26	0.65366673	2.04668	0.0	0.005688069	0.03	3827	tags=46%, list=19%, signal=57%	
GOCC_AP_TYPE_MEMBRANE_COAT_ADAPTOR_COMPLEX	GOCC_AP_TYPE_MEMBRANE_COAT_ADAPTOR_COMPLEX		39	0.5835048	2.0365837	0.0	0.0062248753	0.03	5906	tags=69%, list=29%, signal=98%	
GOCC_POLYSOME	GOCC_POLYSOME		66	0.59054685	2.030523	0.0	0.00597588	0.03	3242	tags=50%, list=16%, signal=59%	
GOCC_CUL3_RING_UBIQUITIN_LIGASE_COMPLEX	GOCC_CUL3_RING_UBIQUITIN_LIGASE_COMPLEX		35	0.6101919	2.0294936	0.0	0.0057460386	0.03	4464	tags=63%, list=22%, signal=81%	
GOCC_FIBRILLAR_CENTER	GOCC_FIBRILLAR_CENTER		130	0.4799183	2.0149963	0.0	0.007214484	0.06	4468	tags=35%, list=22%, signal=44%	
GOCC_TRANSFERASE_COMPLEX_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS	GOCC_TRANSFERASE_COMPLEX_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS		234	0.44903746	1.9926674	0.0	0.008621441	0.07	4996	tags=40%, list=25%, signal=52%	
GOCC_PEPTIDASE_COMPLEX	GOCC_PEPTIDASE_COMPLEX		87	0.552686	1.9910473	0.0	0.00832415	0.07	2593	tags=41%, list=13%, signal=47%	
