NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_COMPLEMENT_ACTIVATION	GOBP_COMPLEMENT_ACTIVATION	Details ...	61	-0.7054137	-2.5776155	0.0	0.0	0.0	806	tags=26%, list=4%, signal=27%	
GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM	GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM	Details ...	42	-0.68336827	-2.5283055	0.0	0.0	0.0	596	tags=19%, list=3%, signal=20%	
GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	Details ...	52	-0.7545448	-2.525031	0.0	0.0	0.0	806	tags=21%, list=4%, signal=22%	
GOBP_HUMORAL_IMMUNE_RESPONSE	GOBP_HUMORAL_IMMUNE_RESPONSE	Details ...	189	-0.53548974	-2.460717	0.0	0.0	0.0	806	tags=15%, list=4%, signal=15%	
GOBP_T_CELL_MEDIATED_CYTOTOXICITY	GOBP_T_CELL_MEDIATED_CYTOTOXICITY	Details ...	42	-0.7357746	-2.446052	0.0	0.0	0.0	308	tags=24%, list=2%, signal=24%	
GOBP_REGULATION_OF_COMPLEMENT_ACTIVATION	GOBP_REGULATION_OF_COMPLEMENT_ACTIVATION	Details ...	48	-0.7277766	-2.4373803	0.0	0.0	0.0	806	tags=29%, list=4%, signal=30%	
GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE	GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE	Details ...	66	-0.65308684	-2.4328716	0.0	0.0	0.0	806	tags=21%, list=4%, signal=22%	
GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY	GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY	Details ...	25	-0.7897321	-2.4106271	0.0	0.0	0.0	308	tags=28%, list=2%, signal=28%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_ANTIGEN	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_ANTIGEN	Details ...	25	-0.7875226	-2.3943138	0.0	0.0	0.0	308	tags=36%, list=2%, signal=37%	
GOBP_B_CELL_MEDIATED_IMMUNITY	GOBP_B_CELL_MEDIATED_IMMUNITY	Details ...	118	-0.5898053	-2.3834395	0.0	0.0	0.0	1294	tags=20%, list=6%, signal=22%	
GOBP_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	Details ...	15	-0.870226	-2.3683765	0.0	0.0	0.0	354	tags=20%, list=2%, signal=20%	
GOBP_POSITIVE_REGULATION_OF_ACTIVATED_T_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_ACTIVATED_T_CELL_PROLIFERATION	Details ...	20	-0.7987129	-2.3346512	0.0	0.0	0.0	686	tags=20%, list=3%, signal=21%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_PEPTIDE_ANTIGEN	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_PEPTIDE_ANTIGEN	Details ...	18	-0.8348955	-2.3204613	0.0	0.0	0.0	308	tags=44%, list=2%, signal=45%	
GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS	GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS	Details ...	246	-0.5169921	-2.3189082	0.0	0.0	0.0	1296	tags=16%, list=6%, signal=17%	
GOBP_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY	GOBP_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY	Details ...	34	-0.67515475	-2.2861087	0.0	0.0	0.0	308	tags=24%, list=2%, signal=24%	
GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM	GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM	Details ...	55	-0.5618819	-2.251615	0.0	0.0	0.0	514	tags=20%, list=3%, signal=20%	
GOBP_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION	Details ...	90	-0.5521314	-2.2251184	0.0	0.0	0.0	806	tags=16%, list=4%, signal=16%	
GOBP_CYTOLYSIS	GOBP_CYTOLYSIS	Details ...	23	-0.76864403	-2.222345	0.0	0.0	0.0	244	tags=17%, list=1%, signal=18%	
GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION	GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION	Details ...	19	-0.7445447	-2.1962492	0.0	0.0	0.0	102	tags=16%, list=1%, signal=16%	
GOBP_T_CELL_MEDIATED_IMMUNITY	GOBP_T_CELL_MEDIATED_IMMUNITY	Details ...	91	-0.5255205	-2.1692078	0.0	0.0	0.0	308	tags=12%, list=2%, signal=12%	
GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION	GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION		30	-0.61713123	-2.1610548	0.0	0.0	0.0	909	tags=23%, list=5%, signal=24%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION		129	-0.5000526	-2.1574063	0.0	0.0	0.0	1726	tags=25%, list=9%, signal=27%	
GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY	GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY		234	-0.4765209	-2.1567545	0.0	0.0	0.0	1294	tags=15%, list=6%, signal=15%	
GOBP_ADAPTIVE_IMMUNE_RESPONSE	GOBP_ADAPTIVE_IMMUNE_RESPONSE		396	-0.46195665	-2.1526766	0.0	0.0	0.0	1296	tags=16%, list=6%, signal=16%	
GOBP_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY	GOBP_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY		83	-0.5746494	-2.1502676	0.0	0.0	0.0	998	tags=27%, list=5%, signal=28%	
GOBP_NEGATIVE_REGULATION_OF_LIPID_LOCALIZATION	GOBP_NEGATIVE_REGULATION_OF_LIPID_LOCALIZATION		40	-0.62401724	-2.143341	0.0	0.0	0.0	915	tags=35%, list=5%, signal=37%	
GOBP_PRIMARY_ALCOHOL_METABOLIC_PROCESS	GOBP_PRIMARY_ALCOHOL_METABOLIC_PROCESS		76	-0.531648	-2.139841	0.0	0.0	0.0	1346	tags=25%, list=7%, signal=27%	
GOBP_CELLULAR_EXTRAVASATION	GOBP_CELLULAR_EXTRAVASATION		60	-0.5432668	-2.1377244	0.0	0.0	0.0	1396	tags=22%, list=7%, signal=23%	
GOBP_CELLULAR_RESPONSE_TO_FATTY_ACID	GOBP_CELLULAR_RESPONSE_TO_FATTY_ACID		31	-0.6232587	-2.1370647	0.0	0.0	0.0	795	tags=26%, list=4%, signal=27%	
GOBP_RESPONSE_TO_AXON_INJURY	GOBP_RESPONSE_TO_AXON_INJURY		61	-0.5350479	-2.126108	0.0	0.0	0.0	154	tags=11%, list=1%, signal=12%	
GOBP_TRIGLYCERIDE_CATABOLIC_PROCESS	GOBP_TRIGLYCERIDE_CATABOLIC_PROCESS		27	-0.67218685	-2.1238058	0.0	0.0	0.0	239	tags=19%, list=1%, signal=19%	
GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY		47	-0.5960179	-2.1237452	0.0	0.0	0.0	308	tags=17%, list=2%, signal=17%	
GOBP_ENDOCRINE_HORMONE_SECRETION	GOBP_ENDOCRINE_HORMONE_SECRETION		33	-0.64950204	-2.1188443	0.0	0.0	0.0	1165	tags=24%, list=6%, signal=26%	
GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE		95	-0.5085588	-2.1127195	0.0	0.0	0.0	1296	tags=18%, list=6%, signal=19%	
GOBP_ZYMOGEN_ACTIVATION	GOBP_ZYMOGEN_ACTIVATION		47	-0.5989044	-2.1091733	0.0	0.0	0.0	1330	tags=30%, list=7%, signal=32%	
GOBP_RESPONSE_TO_RETINOIC_ACID	GOBP_RESPONSE_TO_RETINOIC_ACID		75	-0.5462406	-2.1014276	0.0	0.0	0.0	1592	tags=17%, list=8%, signal=19%	
GOBP_PLATELET_DEGRANULATION	GOBP_PLATELET_DEGRANULATION		104	-0.52920043	-2.0906758	0.0	1.0608842E-4	0.01	1297	tags=30%, list=6%, signal=32%	
GOBP_FIBRINOLYSIS	GOBP_FIBRINOLYSIS		17	-0.7616562	-2.0891166	0.0	1.0329661E-4	0.01	1330	tags=29%, list=7%, signal=31%	
GOBP_DEVELOPMENTAL_INDUCTION	GOBP_DEVELOPMENTAL_INDUCTION		19	-0.7499465	-2.0859075	0.0	1.0064798E-4	0.01	3447	tags=42%, list=17%, signal=51%	
GOBP_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		25	-0.678586	-2.0790272	0.0	1.9494114E-4	0.02	402	tags=16%, list=2%, signal=16%	
GOBP_RESPONSE_TO_FATTY_ACID	GOBP_RESPONSE_TO_FATTY_ACID		49	-0.56467813	-2.0778606	0.0	1.9018649E-4	0.02	918	tags=24%, list=5%, signal=26%	
GOBP_RESPONSE_TO_TYPE_I_INTERFERON	GOBP_RESPONSE_TO_TYPE_I_INTERFERON		82	-0.5546017	-2.0662892	0.0	2.9974311E-4	0.03	1837	tags=32%, list=9%, signal=35%	
GOBP_POSITIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE	GOBP_POSITIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE		21	-0.6427811	-2.0621285	0.0	3.8282754E-4	0.03	705	tags=19%, list=4%, signal=20%	
GOBP_ACUTE_INFLAMMATORY_RESPONSE	GOBP_ACUTE_INFLAMMATORY_RESPONSE		84	-0.49571842	-2.0341125	0.0	6.981339E-4	0.06	705	tags=11%, list=4%, signal=11%	
GOBP_POSITIVE_REGULATION_OF_CELL_KILLING	GOBP_POSITIVE_REGULATION_OF_CELL_KILLING		56	-0.54563636	-2.0312932	0.0	7.956986E-4	0.07	308	tags=16%, list=2%, signal=16%	
GOBP_ANTIBACTERIAL_HUMORAL_RESPONSE	GOBP_ANTIBACTERIAL_HUMORAL_RESPONSE		33	-0.6117002	-2.0122151	0.0	9.4759377E-4	0.09	133	tags=15%, list=1%, signal=15%	
GOBP_GENITALIA_DEVELOPMENT	GOBP_GENITALIA_DEVELOPMENT		29	-0.5891161	-2.0115352	0.0	9.2743227E-4	0.09	1183	tags=21%, list=6%, signal=22%	
GOBP_RESPONSE_TO_LITHIUM_ION	GOBP_RESPONSE_TO_LITHIUM_ION		15	-0.7357614	-2.0077486	0.0	0.0010853548	0.11	292	tags=27%, list=1%, signal=27%	
GOBP_INTERLEUKIN_7_MEDIATED_SIGNALING_PATHWAY	GOBP_INTERLEUKIN_7_MEDIATED_SIGNALING_PATHWAY		17	-0.6929547	-2.0058558	0.0	0.0010632047	0.11	1334	tags=35%, list=7%, signal=38%	
GOBP_RESPONSE_TO_ESTRADIOL	GOBP_RESPONSE_TO_ESTRADIOL		100	-0.4912911	-1.9869516	0.0	0.0019595723	0.18	1523	tags=17%, list=8%, signal=18%	
GOBP_IMMUNOLOGICAL_MEMORY_PROCESS	GOBP_IMMUNOLOGICAL_MEMORY_PROCESS		15	-0.71512645	-1.9861548	0.0	0.0019211493	0.18	806	tags=27%, list=4%, signal=28%	
GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION		211	-0.42973083	-1.9830048	0.0	0.0018842043	0.18	1728	tags=22%, list=9%, signal=24%	
GOBP_CELL_KILLING	GOBP_CELL_KILLING		134	-0.47322032	-1.9796176	0.0	0.0022008605	0.22	608	tags=13%, list=3%, signal=13%	
GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_PROLIFERATION		20	-0.64947754	-1.9795183	0.0	0.002160104	0.22	1214	tags=25%, list=6%, signal=27%	
GOBP_ENDOCRINE_PROCESS	GOBP_ENDOCRINE_PROCESS		55	-0.5277785	-1.9767625	0.0	0.0021208292	0.22	1561	tags=24%, list=8%, signal=26%	
GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY		49	-0.5458968	-1.9713221	0.0	0.002330569	0.25	2459	tags=31%, list=12%, signal=35%	
GOBP_REGULATION_OF_CELLULAR_EXTRAVASATION	GOBP_REGULATION_OF_CELLULAR_EXTRAVASATION		26	-0.61097723	-1.9684037	0.0	0.002352147	0.25	1808	tags=23%, list=9%, signal=25%	
GOBP_REGULATION_OF_LIPID_LOCALIZATION	GOBP_REGULATION_OF_LIPID_LOCALIZATION		133	-0.48219135	-1.9634258	0.0	0.0026990667	0.28	1324	tags=26%, list=7%, signal=28%	
GOBP_POSITIVE_REGULATION_OF_GLYCOLYTIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_GLYCOLYTIC_PROCESS		20	-0.59651595	-1.9621997	0.0	0.0029762918	0.3	1839	tags=20%, list=9%, signal=22%	
GOBP_NITRIC_OXIDE_MEDIATED_SIGNAL_TRANSDUCTION	GOBP_NITRIC_OXIDE_MEDIATED_SIGNAL_TRANSDUCTION		19	-0.676147	-1.9601618	0.0	0.002926687	0.3	122	tags=11%, list=1%, signal=11%	
GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE	GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE		39	-0.53681296	-1.9582438	0.0	0.0028787085	0.3	705	tags=15%, list=4%, signal=16%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION		214	-0.43730736	-1.9568523	0.0	0.0029081106	0.31	1214	tags=18%, list=6%, signal=19%	
GOBP_MAINTENANCE_OF_GASTROINTESTINAL_EPITHELIUM	GOBP_MAINTENANCE_OF_GASTROINTESTINAL_EPITHELIUM		16	-0.7262404	-1.9552217	0.0	0.0029586325	0.32	3555	tags=38%, list=18%, signal=46%	
GOBP_NEUTRAL_LIPID_CATABOLIC_PROCESS	GOBP_NEUTRAL_LIPID_CATABOLIC_PROCESS		35	-0.5644166	-1.9481839	0.0	0.0031777676	0.33	239	tags=14%, list=1%, signal=14%	
GOBP_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	GOBP_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY		70	-0.49253842	-1.9426436	0.0	0.0034793424	0.35	308	tags=13%, list=2%, signal=13%	
GOBP_POSITIVE_REGULATION_OF_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE	GOBP_POSITIVE_REGULATION_OF_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE		31	-0.5623965	-1.9364805	0.0	0.0040559433	0.39	520	tags=23%, list=3%, signal=23%	
GOBP_DETECTION_OF_OTHER_ORGANISM	GOBP_DETECTION_OF_OTHER_ORGANISM		16	-0.6460906	-1.9342823	0.0	0.0041215112	0.41	133	tags=19%, list=1%, signal=19%	
GOBP_SEQUESTERING_OF_TRIGLYCERIDE	GOBP_SEQUESTERING_OF_TRIGLYCERIDE		15	-0.69709194	-1.9287255	0.0	0.0041246433	0.42	1139	tags=47%, list=6%, signal=49%	
GOBP_REGULATION_OF_ENDOCRINE_PROCESS	GOBP_REGULATION_OF_ENDOCRINE_PROCESS		22	-0.6566275	-1.9267918	0.0	0.0042488193	0.42	1866	tags=27%, list=9%, signal=30%	
GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION	GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION		18	-0.6657519	-1.9231424	0.0	0.0043179663	0.43	81	tags=17%, list=0%, signal=17%	
GOBP_EPITHELIAL_STRUCTURE_MAINTENANCE	GOBP_EPITHELIAL_STRUCTURE_MAINTENANCE		21	-0.6851014	-1.9131628	0.0	0.004971815	0.48	2334	tags=24%, list=12%, signal=27%	
GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION	GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION		249	-0.4220196	-1.9091718	0.0	0.0049541416	0.48	1214	tags=16%, list=6%, signal=17%	
GOBP_OUTER_DYNEIN_ARM_ASSEMBLY	GOBP_OUTER_DYNEIN_ARM_ASSEMBLY		19	-0.65440935	-1.9083371	0.0	0.0048862766	0.48	4251	tags=37%, list=21%, signal=47%	
GOBP_NEUROPEPTIDE_SIGNALING_PATHWAY	GOBP_NEUROPEPTIDE_SIGNALING_PATHWAY		43	-0.5341507	-1.9066479	0.0	0.004984936	0.49	1573	tags=19%, list=8%, signal=20%	
GOBP_DIACYLGLYCEROL_METABOLIC_PROCESS	GOBP_DIACYLGLYCEROL_METABOLIC_PROCESS		22	-0.59223264	-1.9057497	0.0	0.00491847	0.49	870	tags=23%, list=4%, signal=24%	
GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS		23	-0.6170869	-1.9040334	0.0	0.0050529256	0.5	1470	tags=35%, list=7%, signal=37%	
GOBP_EPITHELIAL_TUBE_BRANCHING_INVOLVED_IN_LUNG_MORPHOGENESIS	GOBP_EPITHELIAL_TUBE_BRANCHING_INVOLVED_IN_LUNG_MORPHOGENESIS		23	-0.61407775	-1.9021732	0.0	0.005121179	0.51	1167	tags=22%, list=6%, signal=23%	
GOBP_AXONEMAL_DYNEIN_COMPLEX_ASSEMBLY	GOBP_AXONEMAL_DYNEIN_COMPLEX_ASSEMBLY		31	-0.5444441	-1.8963789	0.0	0.00563069	0.55	4806	tags=35%, list=24%, signal=47%	
GOBP_ALPHA_BETA_T_CELL_PROLIFERATION	GOBP_ALPHA_BETA_T_CELL_PROLIFERATION		35	-0.5596301	-1.895118	0.0	0.0055594156	0.55	1214	tags=26%, list=6%, signal=27%	
GOBP_TRIGLYCERIDE_METABOLIC_PROCESS	GOBP_TRIGLYCERIDE_METABOLIC_PROCESS		76	-0.48099077	-1.8926877	0.0	0.00562591	0.56	1227	tags=20%, list=6%, signal=21%	
GOBP_NEGATIVE_REGULATION_OF_LIPID_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_LIPID_TRANSPORT		24	-0.62032914	-1.8891474	0.0	0.0057393513	0.57	1324	tags=38%, list=7%, signal=40%	
GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE		56	-0.52176577	-1.8886161	0.0	0.005772158	0.57	526	tags=18%, list=3%, signal=18%	
GOBP_LONG_CHAIN_FATTY_ACID_TRANSPORT	GOBP_LONG_CHAIN_FATTY_ACID_TRANSPORT		52	-0.55082184	-1.8847529	0.0	0.0058968337	0.58	1296	tags=27%, list=6%, signal=29%	
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION		41	-0.51744634	-1.8726467	0.0	0.0067531667	0.62	520	tags=17%, list=3%, signal=17%	
GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION	GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION		315	-0.40794995	-1.8721408	0.0	0.0066737174	0.62	1349	tags=18%, list=7%, signal=19%	
GOBP_MUSCLE_FILAMENT_SLIDING	GOBP_MUSCLE_FILAMENT_SLIDING		24	-0.59787446	-1.8693945	0.0	0.0067292238	0.63	1153	tags=25%, list=6%, signal=26%	
GOBP_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	GOBP_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY		28	-0.59687775	-1.8692735	0.0	0.006651876	0.63	1385	tags=29%, list=7%, signal=31%	
GOBP_RESPONSE_TO_MONOSACCHARIDE	GOBP_RESPONSE_TO_MONOSACCHARIDE		154	-0.42583388	-1.8667707	0.0	0.006985064	0.64	1165	tags=14%, list=6%, signal=15%	
GOBP_DEFENSE_RESPONSE_TO_BACTERIUM	GOBP_DEFENSE_RESPONSE_TO_BACTERIUM		174	-0.41198575	-1.8603122	0.0	0.007610031	0.69	1651	tags=17%, list=8%, signal=19%	
GOBP_RESPONSE_TO_INTERFERON_GAMMA	GOBP_RESPONSE_TO_INTERFERON_GAMMA		176	-0.43829018	-1.8579283	0.0	0.007730506	0.7	998	tags=20%, list=5%, signal=21%	
