NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOMF_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	Details ...	103	0.6312651	2.5112543	0.0	0.0	0.0	2648	tags=43%, list=13%, signal=49%	
GOMF_RIBONUCLEOPROTEIN_COMPLEX_BINDING	GOMF_RIBONUCLEOPROTEIN_COMPLEX_BINDING	Details ...	131	0.60219246	2.4969788	0.0	0.0	0.0	4134	tags=48%, list=21%, signal=60%	
GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY	GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY	Details ...	48	0.7178709	2.466389	0.0	0.0	0.0	1734	tags=17%, list=9%, signal=18%	
GOMF_SOLUTE_CATION_SYMPORTER_ACTIVITY	GOMF_SOLUTE_CATION_SYMPORTER_ACTIVITY	Details ...	73	0.6472412	2.4520955	0.0	0.0	0.0	2648	tags=29%, list=13%, signal=33%	
GOMF_SYMPORTER_ACTIVITY	GOMF_SYMPORTER_ACTIVITY	Details ...	108	0.58990926	2.4079695	0.0	0.0	0.0	2869	tags=28%, list=14%, signal=32%	
GOMF_SECONDARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SECONDARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	Details ...	180	0.5277514	2.3919826	0.0	0.0	0.0	4650	tags=40%, list=23%, signal=52%	
GOMF_DISULFIDE_OXIDOREDUCTASE_ACTIVITY	GOMF_DISULFIDE_OXIDOREDUCTASE_ACTIVITY	Details ...	36	0.74871856	2.377424	0.0	0.0	0.0	2363	tags=47%, list=12%, signal=53%	
GOMF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY	GOMF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY	Details ...	159	0.5330082	2.3698597	0.0	0.0	0.0	4513	tags=43%, list=23%, signal=56%	
GOMF_ATPASE_COUPLED_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_ATPASE_COUPLED_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	Details ...	36	0.7433899	2.369367	0.0	0.0	0.0	1204	tags=42%, list=6%, signal=44%	
GOMF_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	Details ...	59	0.6087708	2.3314493	0.0	0.0	0.0	3087	tags=37%, list=15%, signal=44%	
